"fecha","iso3","pais","lat","lon","casos_acumulados","fallecidos_acumulados","casos","fallecidos","bbdd","region"
2020-02-24,"ITA","Italy",41.873987,12.564167,229,7,74,7,"JRC","Global"
2020-02-24,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-24,"LTU","Lithuania",55.174112,23.906736,0,0,0,0,"JRC","Global"
2020-02-24,"LUX","Luxembourg",49.815764,6.131514,0,0,NA,NA,"JRC","Global"
2020-02-24,"MCO","Monaco",43.738348,7.424451,0,0,0,0,"JRC","Global"
2020-02-24,"MKD","North Macedonia",41.611,21.751417,0,0,0,0,"JRC","Global"
2020-02-24,"SMR","San Marino",43.942973,12.460035,0,0,0,0,"JRC","Global"
2020-02-24,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-24,"CHE","Switzerland",46.815514,8.224472,0,0,0,0,"JRC","Global"
2020-02-25,"GRC","Greece",38.275283,23.810343,0,0,0,0,"JRC","Global"
2020-02-25,"ISL","Iceland",64.963942,-19.021169,0,0,0,0,"JRC","Global"
2020-02-25,"ITA","Italy",41.873987,12.564167,322,10,93,3,"JRC","Global"
2020-02-25,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-25,"LTU","Lithuania",55.174112,23.906736,0,0,0,0,"JRC","Global"
2020-02-25,"LUX","Luxembourg",49.815764,6.131514,0,0,0,0,"JRC","Global"
2020-02-25,"MCO","Monaco",43.738348,7.424451,0,0,0,0,"JRC","Global"
2020-02-25,"MKD","North Macedonia",41.611,21.751417,0,0,0,0,"JRC","Global"
2020-02-25,"SMR","San Marino",43.942973,12.460035,0,0,0,0,"JRC","Global"
2020-02-25,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-25,"CHE","Switzerland",46.815514,8.224472,0,0,0,0,"JRC","Global"
2020-02-26,"GRC","Greece",38.275283,23.810343,1,0,1,0,"JRC","Global"
2020-02-26,"ISL","Iceland",64.963942,-19.021169,0,0,0,0,"JRC","Global"
2020-02-26,"ITA","Italy",41.873987,12.564167,400,12,78,2,"JRC","Global"
2020-02-26,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-26,"LTU","Lithuania",55.174112,23.906736,0,0,0,0,"JRC","Global"
2020-02-26,"LUX","Luxembourg",49.815764,6.131514,0,0,0,0,"JRC","Global"
2020-02-26,"MCO","Monaco",43.738348,7.424451,0,0,0,0,"JRC","Global"
2020-02-26,"MKD","North Macedonia",41.611,21.751417,1,0,1,0,"JRC","Global"
2020-02-26,"SMR","San Marino",43.942973,12.460035,0,0,0,0,"JRC","Global"
2020-02-26,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-26,"CHE","Switzerland",46.815514,8.224472,4,0,4,0,"JRC","Global"
2020-02-27,"GRC","Greece",38.275283,23.810343,3,0,2,0,"JRC","Global"
2020-02-27,"ISL","Iceland",64.963942,-19.021169,0,0,0,0,"JRC","Global"
2020-02-27,"ITA","Italy",41.873987,12.564167,650,17,250,5,"JRC","Global"
2020-02-27,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-27,"LTU","Lithuania",55.174112,23.906736,0,0,0,0,"JRC","Global"
2020-02-27,"LUX","Luxembourg",49.815764,6.131514,0,0,0,0,"JRC","Global"
2020-02-27,"MCO","Monaco",43.738348,7.424451,0,0,0,0,"JRC","Global"
2020-02-27,"NLD","Netherlands",52.133057,5.29525,1,0,NA,NA,"JRC","Global"
2020-02-27,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-02-27,"SMR","San Marino",43.942973,12.460035,1,0,1,0,"JRC","Global"
2020-02-27,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-27,"CHE","Switzerland",46.815514,8.224472,8,0,4,0,"JRC","Global"
2020-02-27,"GBR","United Kingdom",54.633221,-3.432277,15,0,3,0,"JRC","Global"
2020-02-28,"FRA","France",46.232193,2.209667,38,0,26,0,"JRC","Global"
2020-02-28,"GRC","Greece",38.275283,23.810343,4,0,1,0,"JRC","Global"
2020-02-28,"ISL","Iceland",64.963942,-19.021169,1,0,1,0,"JRC","Global"
2020-02-28,"ITA","Italy",41.873987,12.564167,888,21,238,4,"JRC","Global"
2020-02-28,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-28,"LTU","Lithuania",55.174112,23.906736,1,0,1,0,"JRC","Global"
2020-02-28,"LUX","Luxembourg",49.815764,6.131514,0,0,0,0,"JRC","Global"
2020-02-28,"MCO","Monaco",43.738348,7.424451,0,0,0,0,"JRC","Global"
2020-02-28,"NLD","Netherlands",52.133057,5.29525,2,0,1,0,"JRC","Global"
2020-02-28,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-02-28,"SMR","San Marino",43.942973,12.460035,1,0,0,0,"JRC","Global"
2020-02-28,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-28,"CHE","Switzerland",46.815514,8.224472,19,0,11,0,"JRC","Global"
2020-02-28,"GBR","United Kingdom",54.633221,-3.432277,20,0,5,0,"JRC","Global"
2020-02-29,"DEU","Germany",51.165706,10.452764,66,0,NA,NA,"JRC","Global"
2020-02-29,"GRC","Greece",38.275283,23.810343,4,0,0,0,"JRC","Global"
2020-02-29,"ISL","Iceland",64.963942,-19.021169,1,0,0,0,"JRC","Global"
2020-02-29,"IRL","Ireland",53.41975,-8.240472,1,0,NA,NA,"JRC","Global"
2020-02-29,"ITA","Italy",41.873987,12.564167,1128,29,240,8,"JRC","Global"
2020-02-29,"LVA","Latvia",56.875584,24.607722,0,0,NA,NA,"JRC","Global"
2020-02-29,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-02-29,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-02-29,"LUX","Luxembourg",49.815764,6.131514,1,0,1,0,"JRC","Global"
2020-02-29,"MCO","Monaco",43.738348,7.424451,1,0,1,0,"JRC","Global"
2020-02-29,"NLD","Netherlands",52.133057,5.29525,6,0,4,0,"JRC","Global"
2020-02-29,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-02-29,"SMR","San Marino",43.942973,12.460035,1,0,0,0,"JRC","Global"
2020-02-29,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-02-29,"ESP","Spain",39.896027,-2.487694,40,0,NA,NA,"JRC","Global"
2020-02-29,"CHE","Switzerland",46.815514,8.224472,29,0,10,0,"JRC","Global"
2020-02-29,"GBR","United Kingdom",54.633221,-3.432277,23,0,3,0,"JRC","Global"
2020-03-01,"BEL","Belgium",50.499527,4.475402,17,0,NA,NA,"JRC","Global"
2020-03-01,"CZE","Czech Republic",49.800901,15.478153,3,0,NA,NA,"JRC","Global"
2020-03-01,"EST","Estonia",58.596209,25.023778,1,0,NA,NA,"JRC","Global"
2020-03-01,"DEU","Germany",51.165706,10.452764,129,0,63,0,"JRC","Global"
2020-03-01,"GRC","Greece",38.275283,23.810343,7,0,3,0,"JRC","Global"
2020-03-01,"ISL","Iceland",64.963942,-19.021169,3,0,2,0,"JRC","Global"
2020-03-01,"ITA","Italy",41.873987,12.564167,1694,34,566,5,"JRC","Global"
2020-03-01,"LVA","Latvia",56.875584,24.607722,0,0,0,0,"JRC","Global"
2020-03-01,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-03-01,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-01,"LUX","Luxembourg",49.815764,6.131514,1,0,0,0,"JRC","Global"
2020-03-01,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-01,"NLD","Netherlands",52.133057,5.29525,9,0,3,0,"JRC","Global"
2020-03-01,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-03-01,"SMR","San Marino",43.942973,12.460035,1,0,0,0,"JRC","Global"
2020-03-01,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-03-01,"ESP","Spain",39.896027,-2.487694,61,0,21,0,"JRC","Global"
2020-03-01,"CHE","Switzerland",46.815514,8.224472,35,0,6,0,"JRC","Global"
2020-03-01,"GBR","United Kingdom",54.633221,-3.432277,35,0,12,0,"JRC","Global"
2020-03-02,"BEL","Belgium",50.499527,4.475402,37,0,20,0,"JRC","Global"
2020-03-02,"EST","Estonia",58.596209,25.023778,1,0,0,0,"JRC","Global"
2020-03-02,"FRA","France",46.232193,2.209667,175,0,137,0,"JRC","Global"
2020-03-02,"DEU","Germany",51.165706,10.452764,157,0,28,0,"JRC","Global"
2020-03-02,"GRC","Greece",38.275283,23.810343,7,0,0,0,"JRC","Global"
2020-03-02,"ISL","Iceland",64.963942,-19.021169,6,0,3,0,"JRC","Global"
2020-03-02,"ITA","Italy",41.873987,12.564167,2036,52,342,18,"JRC","Global"
2020-03-02,"LVA","Latvia",56.875584,24.607722,0,0,0,0,"JRC","Global"
2020-03-02,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-03-02,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-02,"LUX","Luxembourg",49.815764,6.131514,1,0,0,0,"JRC","Global"
2020-03-02,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-02,"NLD","Netherlands",52.133057,5.29525,19,0,10,0,"JRC","Global"
2020-03-02,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-03-02,"SMR","San Marino",43.942973,12.460035,8,0,7,0,"JRC","Global"
2020-03-02,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-03-02,"ESP","Spain",39.896027,-2.487694,125,0,64,0,"JRC","Global"
2020-03-02,"CHE","Switzerland",46.815514,8.224472,49,0,14,0,"JRC","Global"
2020-03-02,"GBR","United Kingdom",54.633221,-3.432277,39,0,4,0,"JRC","Global"
2020-03-03,"BEL","Belgium",50.499527,4.475402,72,0,35,0,"JRC","Global"
2020-03-03,"CZE","Czech Republic",49.800901,15.478153,5,0,2,0,"JRC","Global"
2020-03-03,"FRA","France",46.232193,2.209667,212,0,37,0,"JRC","Global"
2020-03-03,"DEU","Germany",51.165706,10.452764,198,0,41,0,"JRC","Global"
2020-03-03,"GRC","Greece",38.275283,23.810343,7,0,0,0,"JRC","Global"
2020-03-03,"HUN","Hungary",47.164638,19.508944,0,0,NA,NA,"JRC","Global"
2020-03-03,"ISL","Iceland",64.963942,-19.021169,11,0,5,0,"JRC","Global"
2020-03-03,"IRL","Ireland",53.41975,-8.240472,2,0,1,0,"JRC","Global"
2020-03-03,"ITA","Italy",41.873987,12.564167,2502,79,466,27,"JRC","Global"
2020-03-03,"LVA","Latvia",56.875584,24.607722,1,0,1,0,"JRC","Global"
2020-03-03,"LIE","Liechtenstein",47.164696,9.555,0,0,0,0,"JRC","Global"
2020-03-03,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-03,"LUX","Luxembourg",49.815764,6.131514,1,0,0,0,"JRC","Global"
2020-03-03,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-03,"NLD","Netherlands",52.133057,5.29525,24,0,5,0,"JRC","Global"
2020-03-03,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-03-03,"PRT","Portugal",39.553444,-7.839319,4,0,NA,NA,"JRC","Global"
2020-03-03,"SMR","San Marino",43.942973,12.460035,10,1,2,1,"JRC","Global"
2020-03-03,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-03-03,"ESP","Spain",39.896027,-2.487694,155,1,30,1,"JRC","Global"
2020-03-03,"CHE","Switzerland",46.815514,8.224472,70,0,21,0,"JRC","Global"
2020-03-03,"GBR","United Kingdom",54.633221,-3.432277,51,0,12,0,"JRC","Global"
2020-03-04,"BEL","Belgium",50.499527,4.475402,126,0,54,0,"JRC","Global"
2020-03-04,"CZE","Czech Republic",49.800901,15.478153,6,0,1,0,"JRC","Global"
2020-03-04,"EST","Estonia",58.596209,25.023778,2,0,1,0,"JRC","Global"
2020-03-04,"FRA","France",46.232193,2.209667,282,0,70,0,"JRC","Global"
2020-03-04,"DEU","Germany",51.165706,10.452764,262,0,64,0,"JRC","Global"
2020-03-04,"GRC","Greece",38.275283,23.810343,9,0,2,0,"JRC","Global"
2020-03-04,"HUN","Hungary",47.164638,19.508944,2,0,2,0,"JRC","Global"
2020-03-04,"ISL","Iceland",64.963942,-19.021169,26,0,15,0,"JRC","Global"
2020-03-04,"IRL","Ireland",53.41975,-8.240472,6,0,4,0,"JRC","Global"
2020-03-04,"ITA","Italy",41.873987,12.564167,3089,107,587,28,"JRC","Global"
2020-03-04,"LVA","Latvia",56.875584,24.607722,1,0,0,0,"JRC","Global"
2020-03-04,"LIE","Liechtenstein",47.164696,9.555,1,0,1,0,"JRC","Global"
2020-03-04,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-04,"LUX","Luxembourg",49.815764,6.131514,1,0,0,0,"JRC","Global"
2020-03-04,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-04,"NLD","Netherlands",52.133057,5.29525,38,0,14,0,"JRC","Global"
2020-03-04,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-03-04,"POL","Poland",51.92275,19.136875,1,0,NA,NA,"JRC","Global"
2020-03-04,"PRT","Portugal",39.553444,-7.839319,6,0,2,0,"JRC","Global"
2020-03-04,"SMR","San Marino",43.942973,12.460035,16,1,6,0,"JRC","Global"
2020-03-04,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-03-04,"ESP","Spain",39.896027,-2.487694,198,1,43,0,"JRC","Global"
2020-03-04,"CHE","Switzerland",46.815514,8.224472,97,0,27,0,"JRC","Global"
2020-03-04,"UKR","Ukraine",48.379888,31.168139,1,0,NA,NA,"JRC","Global"
2020-03-04,"GBR","United Kingdom",54.633221,-3.432277,87,0,36,0,"JRC","Global"
2020-03-05,"AUT","Austria",47.697542,13.349319,41,0,NA,NA,"JRC","Global"
2020-03-05,"BEL","Belgium",50.499527,4.475402,207,0,81,0,"JRC","Global"
2020-03-05,"CZE","Czech Republic",49.800901,15.478153,9,0,3,0,"JRC","Global"
2020-03-05,"FRA","France",46.232193,2.209667,420,0,138,0,"JRC","Global"
2020-03-05,"DEU","Germany",51.165706,10.452764,400,0,138,0,"JRC","Global"
2020-03-05,"GRC","Greece",38.275283,23.810343,31,0,22,0,"JRC","Global"
2020-03-05,"HUN","Hungary",47.164638,19.508944,4,0,2,0,"JRC","Global"
2020-03-05,"ISL","Iceland",64.963942,-19.021169,34,0,8,0,"JRC","Global"
2020-03-05,"IRL","Ireland",53.41975,-8.240472,13,0,7,0,"JRC","Global"
2020-03-05,"ITA","Italy",41.873987,12.564167,3858,148,769,41,"JRC","Global"
2020-03-05,"LVA","Latvia",56.875584,24.607722,1,0,0,0,"JRC","Global"
2020-03-05,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-05,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-05,"LUX","Luxembourg",49.815764,6.131514,2,0,1,0,"JRC","Global"
2020-03-05,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-05,"NLD","Netherlands",52.133057,5.29525,82,0,44,0,"JRC","Global"
2020-03-05,"MKD","North Macedonia",41.611,21.751417,1,0,0,0,"JRC","Global"
2020-03-05,"POL","Poland",51.92275,19.136875,1,0,0,0,"JRC","Global"
2020-03-05,"PRT","Portugal",39.553444,-7.839319,9,0,3,0,"JRC","Global"
2020-03-05,"SMR","San Marino",43.942973,12.460035,21,1,5,0,"JRC","Global"
2020-03-05,"SRB","Serbia",44.206802,20.911009,0,0,0,0,"JRC","Global"
2020-03-05,"ESP","Spain",39.896027,-2.487694,237,3,39,2,"JRC","Global"
2020-03-05,"CHE","Switzerland",46.815514,8.224472,141,0,44,0,"JRC","Global"
2020-03-05,"GBR","United Kingdom",54.633221,-3.432277,116,0,29,0,"JRC","Global"
2020-03-06,"AUT","Austria",47.697542,13.349319,55,0,14,0,"JRC","Global"
2020-03-06,"BEL","Belgium",50.499527,4.475402,317,0,110,0,"JRC","Global"
2020-03-06,"CZE","Czech Republic",49.800901,15.478153,20,0,11,0,"JRC","Global"
2020-03-06,"EST","Estonia",58.596209,25.023778,5,0,3,0,"JRC","Global"
2020-03-06,"FRA","France",46.232193,2.209667,610,0,190,0,"JRC","Global"
2020-03-06,"DEU","Germany",51.165706,10.452764,639,0,239,0,"JRC","Global"
2020-03-06,"GRC","Greece",38.275283,23.810343,45,0,14,0,"JRC","Global"
2020-03-06,"HUN","Hungary",47.164638,19.508944,4,0,0,0,"JRC","Global"
2020-03-06,"ISL","Iceland",64.963942,-19.021169,43,0,9,0,"JRC","Global"
2020-03-06,"IRL","Ireland",53.41975,-8.240472,18,0,5,0,"JRC","Global"
2020-03-06,"ITA","Italy",41.873987,12.564167,4636,197,778,49,"JRC","Global"
2020-03-06,"LVA","Latvia",56.875584,24.607722,1,0,0,0,"JRC","Global"
2020-03-06,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-06,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-06,"LUX","Luxembourg",49.815764,6.131514,2,0,0,0,"JRC","Global"
2020-03-06,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-06,"NLD","Netherlands",52.133057,5.29525,128,0,46,0,"JRC","Global"
2020-03-06,"MKD","North Macedonia",41.611,21.751417,3,0,2,0,"JRC","Global"
2020-03-06,"POL","Poland",51.92275,19.136875,5,0,4,0,"JRC","Global"
2020-03-06,"PRT","Portugal",39.553444,-7.839319,13,0,4,0,"JRC","Global"
2020-03-06,"SMR","San Marino",43.942973,12.460035,21,1,0,0,"JRC","Global"
2020-03-06,"SRB","Serbia",44.206802,20.911009,1,0,1,0,"JRC","Global"
2020-03-06,"SVK","Slovakia",48.665639,19.709097,1,0,NA,NA,"JRC","Global"
2020-03-06,"ESP","Spain",39.896027,-2.487694,365,5,128,2,"JRC","Global"
2020-03-06,"CHE","Switzerland",46.815514,8.224472,215,1,74,1,"JRC","Global"
2020-03-06,"GBR","United Kingdom",54.633221,-3.432277,164,0,48,0,"JRC","Global"
2020-03-07,"AUT","Austria",47.697542,13.349319,79,0,24,0,"JRC","Global"
2020-03-07,"BEL","Belgium",50.499527,4.475402,344,0,27,0,"JRC","Global"
2020-03-07,"CZE","Czech Republic",49.800901,15.478153,27,0,7,0,"JRC","Global"
2020-03-07,"EST","Estonia",58.596209,25.023778,10,0,5,0,"JRC","Global"
2020-03-07,"FRA","France",46.232193,2.209667,946,0,336,0,"JRC","Global"
2020-03-07,"DEU","Germany",51.165706,10.452764,795,0,156,0,"JRC","Global"
2020-03-07,"GRC","Greece",38.275283,23.810343,46,0,1,0,"JRC","Global"
2020-03-07,"HUN","Hungary",47.164638,19.508944,5,0,1,0,"JRC","Global"
2020-03-07,"ISL","Iceland",64.963942,-19.021169,50,0,7,0,"JRC","Global"
2020-03-07,"IRL","Ireland",53.41975,-8.240472,19,0,1,0,"JRC","Global"
2020-03-07,"ITA","Italy",41.873987,12.564167,5883,233,1247,36,"JRC","Global"
2020-03-07,"LVA","Latvia",56.875584,24.607722,1,0,0,0,"JRC","Global"
2020-03-07,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-07,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-07,"LUX","Luxembourg",49.815764,6.131514,3,0,1,0,"JRC","Global"
2020-03-07,"MLT","Malta",35.946151,14.384612,3,0,NA,NA,"JRC","Global"
2020-03-07,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-07,"NLD","Netherlands",52.133057,5.29525,188,0,60,0,"JRC","Global"
2020-03-07,"MKD","North Macedonia",41.611,21.751417,3,0,0,0,"JRC","Global"
2020-03-07,"POL","Poland",51.92275,19.136875,6,0,1,0,"JRC","Global"
2020-03-07,"PRT","Portugal",39.553444,-7.839319,21,0,8,0,"JRC","Global"
2020-03-07,"SMR","San Marino",43.942973,12.460035,23,1,2,0,"JRC","Global"
2020-03-07,"SRB","Serbia",44.206802,20.911009,1,0,0,0,"JRC","Global"
2020-03-07,"SVK","Slovakia",48.665639,19.709097,3,0,2,0,"JRC","Global"
2020-03-07,"CHE","Switzerland",46.815514,8.224472,277,1,62,0,"JRC","Global"
2020-03-07,"GBR","United Kingdom",54.633221,-3.432277,209,0,45,0,"JRC","Global"
2020-03-08,"AUT","Austria",47.697542,13.349319,102,0,23,0,"JRC","Global"
2020-03-08,"BEL","Belgium",50.499527,4.475402,409,0,65,0,"JRC","Global"
2020-03-08,"CZE","Czech Republic",49.800901,15.478153,33,0,6,0,"JRC","Global"
2020-03-08,"DEU","Germany",51.165706,10.452764,902,0,107,0,"JRC","Global"
2020-03-08,"GRC","Greece",38.275283,23.810343,73,0,27,0,"JRC","Global"
2020-03-08,"HUN","Hungary",47.164638,19.508944,7,0,2,0,"JRC","Global"
2020-03-08,"ISL","Iceland",64.963942,-19.021169,50,0,0,0,"JRC","Global"
2020-03-08,"IRL","Ireland",53.41975,-8.240472,21,0,2,0,"JRC","Global"
2020-03-08,"ITA","Italy",41.873987,12.564167,7375,366,1492,133,"JRC","Global"
2020-03-08,"LVA","Latvia",56.875584,24.607722,3,0,2,0,"JRC","Global"
2020-03-08,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-08,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-08,"LUX","Luxembourg",49.815764,6.131514,3,0,0,0,"JRC","Global"
2020-03-08,"MLT","Malta",35.946151,14.384612,3,0,0,0,"JRC","Global"
2020-03-08,"MDA","Moldova",46.979527,28.377195,1,0,NA,NA,"JRC","Global"
2020-03-08,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-08,"NLD","Netherlands",52.133057,5.29525,268,0,80,0,"JRC","Global"
2020-03-08,"MKD","North Macedonia",41.611,21.751417,3,0,0,0,"JRC","Global"
2020-03-08,"POL","Poland",51.92275,19.136875,11,0,5,0,"JRC","Global"
2020-03-08,"PRT","Portugal",39.553444,-7.839319,30,0,9,0,"JRC","Global"
2020-03-08,"SMR","San Marino",43.942973,12.460035,36,1,13,0,"JRC","Global"
2020-03-08,"SRB","Serbia",44.206802,20.911009,1,0,0,0,"JRC","Global"
2020-03-08,"SVK","Slovakia",48.665639,19.709097,5,0,2,0,"JRC","Global"
2020-03-08,"CHE","Switzerland",46.815514,8.224472,324,2,47,1,"JRC","Global"
2020-03-08,"GBR","United Kingdom",54.633221,-3.432277,280,0,71,0,"JRC","Global"
2020-03-09,"AUT","Austria",47.697542,13.349319,131,0,29,0,"JRC","Global"
2020-03-09,"BEL","Belgium",50.499527,4.475402,503,0,94,0,"JRC","Global"
2020-03-09,"CZE","Czech Republic",49.800901,15.478153,39,0,6,0,"JRC","Global"
2020-03-09,"DEU","Germany",51.165706,10.452764,1139,2,237,2,"JRC","Global"
2020-03-09,"GRC","Greece",38.275283,23.810343,73,0,0,0,"JRC","Global"
2020-03-09,"HUN","Hungary",47.164638,19.508944,9,0,2,0,"JRC","Global"
2020-03-09,"ISL","Iceland",64.963942,-19.021169,58,0,8,0,"JRC","Global"
2020-03-09,"IRL","Ireland",53.41975,-8.240472,24,0,3,0,"JRC","Global"
2020-03-09,"ITA","Italy",41.873987,12.564167,9172,463,1797,97,"JRC","Global"
2020-03-09,"LVA","Latvia",56.875584,24.607722,6,0,3,0,"JRC","Global"
2020-03-09,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-09,"LTU","Lithuania",55.174112,23.906736,1,0,0,0,"JRC","Global"
2020-03-09,"LUX","Luxembourg",49.815764,6.131514,3,0,0,0,"JRC","Global"
2020-03-09,"MLT","Malta",35.946151,14.384612,4,0,1,0,"JRC","Global"
2020-03-09,"MDA","Moldova",46.979527,28.377195,1,0,0,0,"JRC","Global"
2020-03-09,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-09,"NLD","Netherlands",52.133057,5.29525,321,0,53,0,"JRC","Global"
2020-03-09,"MKD","North Macedonia",41.611,21.751417,3,0,0,0,"JRC","Global"
2020-03-09,"POL","Poland",51.92275,19.136875,17,0,6,0,"JRC","Global"
2020-03-09,"PRT","Portugal",39.553444,-7.839319,39,0,9,0,"JRC","Global"
2020-03-09,"SMR","San Marino",43.942973,12.460035,36,1,0,0,"JRC","Global"
2020-03-09,"SRB","Serbia",44.206802,20.911009,1,0,0,0,"JRC","Global"
2020-03-09,"SVK","Slovakia",48.665639,19.709097,7,0,2,0,"JRC","Global"
2020-03-09,"ESP","Spain",39.896027,-2.487694,999,16,634,11,"JRC","Global"
2020-03-09,"CHE","Switzerland",46.815514,8.224472,425,2,101,0,"JRC","Global"
2020-03-09,"GBR","United Kingdom",54.633221,-3.432277,321,0,41,0,"JRC","Global"
2020-03-10,"AUT","Austria",47.697542,13.349319,182,0,51,0,"JRC","Global"
2020-03-10,"BEL","Belgium",50.499527,4.475402,602,1,99,1,"JRC","Global"
2020-03-10,"CZE","Czech Republic",49.800901,15.478153,64,0,25,0,"JRC","Global"
2020-03-10,"FRA","France",46.232193,2.209667,1781,0,835,0,"JRC","Global"
2020-03-10,"DEU","Germany",51.165706,10.452764,1296,2,157,0,"JRC","Global"
2020-03-10,"GRC","Greece",38.275283,23.810343,89,0,16,0,"JRC","Global"
2020-03-10,"HUN","Hungary",47.164638,19.508944,12,0,3,0,"JRC","Global"
2020-03-10,"ISL","Iceland",64.963942,-19.021169,69,0,11,0,"JRC","Global"
2020-03-10,"IRL","Ireland",53.41975,-8.240472,34,0,10,0,"JRC","Global"
2020-03-10,"ITA","Italy",41.873987,12.564167,10149,631,977,168,"JRC","Global"
2020-03-10,"LVA","Latvia",56.875584,24.607722,8,0,2,0,"JRC","Global"
2020-03-10,"LIE","Liechtenstein",47.164696,9.555,1,0,0,0,"JRC","Global"
2020-03-10,"LTU","Lithuania",55.174112,23.906736,3,0,2,0,"JRC","Global"
2020-03-10,"LUX","Luxembourg",49.815764,6.131514,3,0,0,0,"JRC","Global"
2020-03-10,"MLT","Malta",35.946151,14.384612,5,0,1,0,"JRC","Global"
2020-03-10,"MDA","Moldova",46.979527,28.377195,3,0,2,0,"JRC","Global"
2020-03-10,"MCO","Monaco",43.738348,7.424451,1,0,0,0,"JRC","Global"
2020-03-10,"NLD","Netherlands",52.133057,5.29525,382,0,61,0,"JRC","Global"
2020-03-10,"MKD","North Macedonia",41.611,21.751417,7,0,4,0,"JRC","Global"
2020-03-10,"NOR","Norway",64.583013,17.86411,277,0,NA,NA,"JRC","Global"
2020-03-10,"POL","Poland",51.92275,19.136875,22,0,5,0,"JRC","Global"
2020-03-10,"PRT","Portugal",39.553444,-7.839319,41,0,2,0,"JRC","Global"
2020-03-10,"SMR","San Marino",43.942973,12.460035,51,2,15,1,"JRC","Global"
2020-03-10,"SRB","Serbia",44.206802,20.911009,5,0,4,0,"JRC","Global"
2020-03-10,"SVK","Slovakia",48.665639,19.709097,7,0,0,0,"JRC","Global"
2020-03-10,"ESP","Spain",39.896027,-2.487694,1622,35,623,19,"JRC","Global"
